,Review_Date,Author,Rating,Review_Title,Review,Review_Url,Movie
841,11 November 2022,Rocky2220,10," The 2nd Black Panther is the best superhero movie ever made
","This movie takes the Black Panther franchise to new heights! Angela Bassett, Letitia Wright, Danai Gurira, Tenoch Huerta, and Winston Dukes give A-list performances that bring the movie script to life. Ryan Coogler's directorial and writing skills are second to none. Namor is a complex character whose motivations make real-world sense. This movie will make you laugh, cry and shout for joy. The action scenes were intense and well done. The movie's running time is no problem because you are constantly entertained. Marvel movies have become stale, however Black Panther stands out because of the real-life issues that it addresses. The Black Panther was so good I am going to see it again.",/review/rw9054025/?ref_=tt_urv,Black_Panther_Wakanda_Forever_2022
842,2 December 2022,nvfone,8," A drama in superhero wrapping
","I remember when Captain America 2 first came out and we where all astounded that a superhero movie could work when it's really a spy movie. Black Panther 2 is similar, except this time it's actually a drama.",/review/rw9054025/?ref_=tt_urv,Black_Panther_Wakanda_Forever_2022
843,6 February 2023,kearl-50301,2," A Disgrace to the Memory of Chadwick Boseman
",I finally saw BP:WF on Disney+ (the trailers just didn't get me excited to see it in theaters). And I am so glad I didn't waste my money on tickets. This movie was terrible. I rank it near the bottom of MCU movies (only above Eternals--the absolute worst MCU film). This movie suffered from so many issues:,/review/rw9054025/?ref_=tt_urv,Black_Panther_Wakanda_Forever_2022
844,12 November 2022,jackferreirathegamer,8," A wonderful tribute and message for acceptance and peace
","Once again, Disney & Marvel top expectations in delivering a wonderful piece of cinema.",/review/rw9054025/?ref_=tt_urv,Black_Panther_Wakanda_Forever_2022
845,11 November 2022,hirdaynagi,1," Slow & boring, worst stunts & actions, weakest black panther choice
","Such a lame movie, more like a drama movie with no excitement. Worst actions & fight scenes & to top it all the worst black panther choice ever. They just lost it all, too many unnecessary emotional dialogues.",/review/rw9054025/?ref_=tt_urv,Black_Panther_Wakanda_Forever_2022
846,11 November 2022,KassyL,10," Extremely Moving
","The tone and feel of Ryan Coogler's Marvel Character THE BLACK PANTHER is a direct reflection of the movement of African Peoples around the world. It's different. This difference is highly embraced by the fans of this series as the world of Wakanda is the stuff that Black folk's dreams are made of. It's what we feel we truly are inside. It's our unique Sci Fi Fantasy and Ryan never disappoints. WAKANDA FOREVER makes us feel the loss of Chadwick Boseman at the same time filling the audience and fans up with rich images, exciting plot twists and blended culture to ease the pain. Letitia Wright gives a stellar performance! The introduction of another powerful ancient world is icing on the cake! Bravo!",/review/rw9054025/?ref_=tt_urv,Black_Panther_Wakanda_Forever_2022
847,11 November 2022,drawlife,8," Coogler carried this movie on his shoulders.
","The odds were against BLACK PANTHER: WAKANDA FOREVER. It just was. The lead actor Chadwick Boseman tragically passed away two years ago and you had to start from scratch. I don't know how Ryan Coogler managed all this stress, because it's hard enough to make a movie as is.",/review/rw9054025/?ref_=tt_urv,Black_Panther_Wakanda_Forever_2022
848,1 February 2023,danielaustin-735-484497,3," Made for a sentimental reasons but all over the place!
",Well I gave BP:WF a go as it was of Disney. I didn't hold much hope because I never felt like it could be a stand-alone movie. Well sorry to say I was right. The story is all over the place and quite frankly boring. The action is good as all Marvel movies are but it just felt like it was thrown together. Pulling at people heartstrings doesn't make a good movie I'm afraid.,/review/rw9054025/?ref_=tt_urv,Black_Panther_Wakanda_Forever_2022
849,12 November 2022,creativehavenfarms,10," Well done!
",This movie did indeed pay homage to Chadwick Boseman. But it moved beyond that by giving all the characters depth and richness. The storyline was solid and there was definitely plenty of action. I didn't know what to expect as the trailer had been somewhat cryptic. I was delightfully surprised with the quality of this movie. It wraps up Phase Four quite well leaving us to wonder what's next for Black Panther and Wakanda. The movie also deals with the issue of grief in a multi layered fashion. I'm really glad I watched it and I want to see it again. It most assuredly did not disappoint in any way at all.,/review/rw9054025/?ref_=tt_urv,Black_Panther_Wakanda_Forever_2022
850,26 August 2023,jesternz,1," Worst film I've seen for a while
",Oh dear. It is as bad as people said. Standard Disney agenda of pushing women... women and more women. Women are invincible. Women have unlimited intelligence and abilities. Odd plot that serves only to promote women's abilities to be great and invincible. Even the female teens are absolutely brilliant. They are all grumpy too. Bizarre ethical justifications. Technology beyond comprehension just pops up on a whim. The human race is just a pathetic annoyance. And it's long... very long. What on earth possessed Disney to make this absolute garbage? I can see why it flopped at the box office. Please don't waste your time watching this... you'll never get that time back.,/review/rw9054025/?ref_=tt_urv,Black_Panther_Wakanda_Forever_2022
851,8 February 2023,EntertainmentDN-TVChannel,10," I think this is amazing for what it turned out as
",I think it was all brilliant I didn't find any mistakes the action was amazing and also it was all good. I think also it should be more males doing Black Panther nothing against females but it doesn't keep to the original story of males so far every single episode is a female base film of the marvel industry it's like every film like thor hulk Superman all these characters I've got females in which is starting to take over the male side of it please do not go offended but I've noticed as a love that's going on but all otherwise the films are pretty cool amazing done right and done well. I think it should be more films coming out in the marble industry.,/review/rw9054025/?ref_=tt_urv,Black_Panther_Wakanda_Forever_2022
852,16 November 2022,georgeh52,8," Namor gets a better origin
",SPOILER ALERT! Look the other way if you have not seen #wakandaforever 1) i thought the rewrite of Namor's origin was pretty clever and addressed some practical issues we didn't worry about when we read comic books as kids. 2) the writing was pretty good because the leader of the Gorilla clan had good advice for Shuri which foreshadowed something that happens at the end of the movie. 3) i am happy Marvel finally spelled out what Julia Louis Dreyfus is supposed to be after we saw her talking to Belena the new Black Widow and John Walker the disgraced Captain America on Disney Plus TV. 4) i am also happy that agent Martin Freeman was a pawn who was played by Dreyfus. If we are talking spy plots then surprises and double dealing are good to include.😁,/review/rw9054025/?ref_=tt_urv,Black_Panther_Wakanda_Forever_2022
853,26 November 2022,lambo637,4," It wasn't terrible... But definitely way overhyped and not very memorable
","I'll be honest, I'm not very big into Marvel stuff at all. I'll go see a Marvel movie if the trailer for that particular movie really catches my attention or if a friend/girlfriend really wants to go see it. In this case it was the latter as I had a couple friends who were excited about it and wanted to see it so we all went.",/review/rw9054025/?ref_=tt_urv,Black_Panther_Wakanda_Forever_2022
854,11 November 2022,remyatempest,8," Not quite perfect but Emotional, Deep & Complex! The MCU meets award winning acting!
","""NON Spoiler Review "" This movie does so many things well, yet doesn't quite deserves a 10 as there are 1 or 2 glaring points. Still, Ryan Coogler does the impossible creating a visually stunning, engaging Black Panther Movie without the amazing Chadwick Boseman playing the role. The acting in this movie is of the HIGHEST echelons! It gets deep, from historical atrocities to modern day cultural theivery it serves as both a tribute to Mr. Boseman and a lesson in perseverance, all while introducing new intriguing characters and cultures. While everyone's acting is Amazing, Shuri and Angela Bassett are major stand outs! This doesn't feel like a Marvel movie which is what makes it so special, the only draw backs occur when you see that the MCU formula is being forced into this riveting complex story in order to expand future segments of the MCU.",/review/rw9054025/?ref_=tt_urv,Black_Panther_Wakanda_Forever_2022
855,9 November 2022,Abhi_Original,5," If you are fan of Chadwick's Black Panther from 1st one, you'll definitely notice his absence
","The movie does the emotional things well, but I didn't like how they handled the Black Panther's mantle situation. There are some details which are spoilery, but I think it'll be very divisive.",/review/rw9054025/?ref_=tt_urv,Black_Panther_Wakanda_Forever_2022
856,18 November 2022,mikedud-81751,8," Surprising and Powerful
","I was not such a huge fan of the first Black Panther film. Though culturally impactful, the film did not resonate with me as much as others. Black Panther: Wakanda Forvever does, as it explores the themes of grief, lose and acceptance very well.",/review/rw9054025/?ref_=tt_urv,Black_Panther_Wakanda_Forever_2022
857,4 December 2022,Nyc_Don_DrKing,8," Not bad at all, well done
",Wow...where to start this movie played on them heart strings & then some.,/review/rw9054025/?ref_=tt_urv,Black_Panther_Wakanda_Forever_2022
858,12 December 2022,alonlankri,4," Even worse than Spiderman NWH and Thor 4
","Phase 4 has lost all direction. Actions have no consequences, comedic timing is dead, emotional impact of loss has been erased, and even mystery has been replaced with immediate reveals.",/review/rw9054025/?ref_=tt_urv,Black_Panther_Wakanda_Forever_2022
859,16 November 2022,hildegardhootiecackle,8," Just go for the ride! It's worth it!
","I honestly love this movie, but you have to be willing to just go alone for the ride. Sure there are some times that the plot seems a little slow, but this is not an easy time for the people of Wakanda or his family. I think the character Shuri had a pretty amazing development in this movie. Overall I think that this is a great addition to the marvel movie family, sure it's not the greatest, but it's not the worst by a long shot. The culture & effects are just amazing if you find the story lacking. Just go for the ride & enjoy the story being told for what it is not what we think it should be!",/review/rw9054025/?ref_=tt_urv,Black_Panther_Wakanda_Forever_2022
860,19 November 2022,rjhill33,5," V Rip off of Iron Man + Aquaman + the new Avatar movie
","Marvel has lost its way here. It's like watching a rip off of other marvel movies ( Iron Man, Aquaman + the new avatar movie that isn't even out yet). I swear they copied scenes from the new Avatar trailers! Boring, inconsistent, lacking direction...The best, and only good moments were the tributes made to Bozeman at the beginning and end...including the mid credits additional reel.",/review/rw9054025/?ref_=tt_urv,Black_Panther_Wakanda_Forever_2022
861,11 November 2022,Finnley_s,9," Very emotion film.
",This is one of faze fours best movies.,/review/rw9054025/?ref_=tt_urv,Black_Panther_Wakanda_Forever_2022
862,14 November 2022,demonblade-37792,8," A Great Tribute to Chadwick
","The movie overall has a great performance of its acting, story, and the tribute to deceased Chadwick Boseman. May Chadwick Boseman Rest In Peace. This was a big challenge to the director, Ryan Coogler, of how he would overcome the sequel and he delivered it well. There are plenty of good introductions of characters such as the new Black Panther, Ironheart, and as well with the story of Namor and his tribe. Tenoch Huerta played Namor as the antagonist in Wakanda Forever pretty good as he imposed a threat to Wakanda and the people of it. Fun fact: Huerta did not know how to swim at all until he landed the gig as Namor so he had to learn how to swim for the movie. It was a great movie and would recommend it to watch it in theaters. For me at least, going to the theaters to watch it again for a second viewing very soon.",/review/rw9054025/?ref_=tt_urv,Black_Panther_Wakanda_Forever_2022
863,28 August 2023,Shakor77,2," The beginning of end for MCU
","This movie was one of the first movies which led me to question MCU and probably one of the first movies which leads to its eventual downfall. It uses Chad Bosewick's death to create a sentimental, although good, to get rid of Black Panther.",/review/rw9054025/?ref_=tt_urv,Black_Panther_Wakanda_Forever_2022
864,11 December 2022,nnita-87067,10," Gorgeous Movie
",Beautiful tribute to Chadwick! Held back tears throughout the whole movie and couldn't contain them any longer at the end. I love how they brought the Maya and Aztec culture to life. To bring that into a superhero movie was so amazing. Mexicans (and when you read this I mean of darker complexion) rarely ever get to be seen in the light of being strong and united. To see that in a sci-fi movie was just pure joy. I'm hoping Namor's character develops and turns good. Even though I'm sure he won't. I can only hope. This way can can see more of our people on the big screen. Big props to the director!,/review/rw9054025/?ref_=tt_urv,Black_Panther_Wakanda_Forever_2022
865,4 February 2023,dreamflite-45735,5," Shame on you Marvel.
",I will always miss Chadwick Bosman and they did pay homage. They at least did that right.,/review/rw9054025/?ref_=tt_urv,Black_Panther_Wakanda_Forever_2022
866,11 November 2022,eebsta,8," New Spider-Man & This best 2 Marvel movies
","Amazing movie from start to finish. Even better than the first. They incorporated a couple tributes to Chadwick that were touching, and the storyline far exceeded expectations. BP 1 was great, but the way the movie played out was far greater in this one. Usually marvel movies have a crappy story, crappy writing, but this one was deep. The most recent Spider-Man was the best marvel movie, but this one was right up there with it. They shoulda played up the beauty of the lead female characters, but I understand why they didn't. Sex sells, but quality stands the test of time. Everyone associated with this movie should be proud.",/review/rw9054025/?ref_=tt_urv,Black_Panther_Wakanda_Forever_2022
867,24 November 2022,andrewfeil,9," A Masterpiece
","This movie was such a beautiful sendoff to Chadwick Boseman that captured much emotion. I felt the emotions throughout the film as it was portrayed in an eloquent way. I think not only did they do Chadwick's sendoff very well, but set up the future of the franchise greatly. I love the designs and creativity that was shown. The great soundtrack that leveled almost all scenes, a brilliant and complex plot; this instantly became a favorite of mine and I believe is comparable to the first Black Panther. I give this movie a 9.2 out of 10 and I would very much recommend to anyone who is remotely interested.",/review/rw9054025/?ref_=tt_urv,Black_Panther_Wakanda_Forever_2022
868,11 February 2023,elhonig-902-129896,5," The operative word is forever and ever and ever........
","This needn't have been a sort of bad movie. The main problem as I see it was the length - more than 2 and a half hours. I think this suffered from too little editing. Cutting it maybe a half hour or 45minutes would have tightened up the story and hopefully eliminated the crap, and maybe left us a better movie. I was disappointed that the script was so weak. Angela Bassett was a stand out in all her scenes - no surprise there - but her fellow actors were kind of left in the dust. Unfortunately, the film makers tried to prop up the film with some CGI, but it fell flat. My opinion - best part of the film was the beginning memorial to Chadwick Boseman. Wakanda Forever suffered greatly from the lack of his presence. With Chadwick I believe this might have been a much more compelling film.",/review/rw9054025/?ref_=tt_urv,Black_Panther_Wakanda_Forever_2022
869,11 November 2022,sirmohittomar,10," U miss a war
","Dear marvel.. well i can understand aftr losing Chadwick, we need something to build this up again..",/review/rw9054025/?ref_=tt_urv,Black_Panther_Wakanda_Forever_2022
870,13 November 2022,pmarinecp,3," Let's kill each other for 2 .30 hours...
","Let's kill each other for 2 .30 hours and than suddenly let's be friends. Yeap pretty stupid ideea...but that's not all...Namor wants to kill Rori for something thats already done and it's in the hand of americans...the machine that discover vibranium...so kill Rori and the blueprints for the machine will dissappier...and the Ironheart...so cheap doned and so without character developing...from were she has money to develope that ugly suit...or maintain her ""laboboratory""...she just a student...Wakanda for-never it's a weak movie with bad plot, too much crying, stupid reasons....let's jump to phase 5, maybe maybe....",/review/rw9054025/?ref_=tt_urv,Black_Panther_Wakanda_Forever_2022
871,13 November 2022,mushtaqrayhan,10," Sensational!
","This sequel was absolutely fantastic, so well written and directed by Ryan Coogler. The performances from the cast, particularly Angela Bassett and Letitia Wright were phenomenal and Oscar worthy. Chadwick Boseman is and always will be Black Panther and the film pays an amazing tribute to who was as an individual as well as how significant his character was in the MCU and Shuri (Letitia Wright) does an excellent job of carrying on his legacy as the new protector of Wakanda. It was such an enjoyable and amazingly emotional spectacle that I honestly say that haven't cried this much since endgame, they've definitely put a lot of careful thought and shear hard work into this film and ended phase 4 in the best way possible.",/review/rw9054025/?ref_=tt_urv,Black_Panther_Wakanda_Forever_2022
872,12 November 2022,nizarsalim,8," Rest in Peace, Chadwick Boseman
","In Black Panther Wakanda Forever, what deserves praise is the performaces of the cast, soundtrack, direction, cinematography, CGI, emotional weight, (SPOILER) Shuri becoming Black Panther, ending, in which (SPOILER) T'challa's son appears, and most importantly, the tribute to Boseman. May he rest in peace.",/review/rw9054025/?ref_=tt_urv,Black_Panther_Wakanda_Forever_2022
873,13 November 2022,kelly-rhodes1,4," This should have ended with Chadwick Boseman..
","The tributes to Chadwick Boseman are absolutely wonderful and very moving, and were absolutely worth the airtime. (That's what gets the 4 stars) The problem is the rest of the movie... we have a character that looked like a love child of iron man and bumble bee (transformer) which fell massively short in terms of storyline, massively lazy writing,",/review/rw9054025/?ref_=tt_urv,Black_Panther_Wakanda_Forever_2022
874,18 November 2022,dwheeler-843-241282,10," Wonderful movie
","I loved how they honored Chadwick in the beginning of the movie. I also enjoyed how Suri came into her own, despite all the loss, she did not turn evil as her cousin wanted but in the end, she listened to her mother. I think the message in this scene was, even at your worse, don't forget who you are and never give up on you. I also loved how they shared clips of Chadwick as the King and Black Panther. I cried at this part and earlier in the movie.",/review/rw9054025/?ref_=tt_urv,Black_Panther_Wakanda_Forever_2022
875,10 November 2022,namob-43673,2," Much better than first BP, a decent Marvel movie but has a lot of flaws
","This is a pretty good movie, and a pretty okay superhero movie. This is coming from someone who thinks the first Black Panther was boring to the point of falling asleep. I think that Marvel has not produced a single good movie in a couple of years, and that all TV shows except for perhaps Ms Marvel have been abysmal failures.",/review/rw9054025/?ref_=tt_urv,Black_Panther_Wakanda_Forever_2022
876,14 November 2022,lucaslw-93145,8," Pretty solid follow up to Black Panther and a movie that honors Chadwick's legacy with the mantle
",Pretty solid movie with a couple of blemishes. Strong overall story and a great introduction of Atlantis / Talokan.,/review/rw9054025/?ref_=tt_urv,Black_Panther_Wakanda_Forever_2022
877,19 November 2022,UMirxa12,8," Fitting Tribute to a Legend
","Wakanda Forever does perfectly what it needed to do above everything else: it pays tribute to Chadwick Boseman in heartfelt, respectful, and worthy manner. Ryan Coogler, his team, and the movie's cast have pulled it off admirably, and fortunately without any silly MCU jokes (of which I had been afraid since I watched the travesty that was Thor: Love and Thunder).",/review/rw9054025/?ref_=tt_urv,Black_Panther_Wakanda_Forever_2022
878,8 February 2023,ss-kiekies,2," Just stop making these movies
",Where to begin!?,/review/rw9054025/?ref_=tt_urv,Black_Panther_Wakanda_Forever_2022
879,13 November 2022,Popcorn-And-Twizzlers,8," Black Panther - meets Avatar - meets Iron Man 2 - meets Black Adam - meets Aqua Man
","FINAL TAKEAWAYS:
Overall #WakandaForever gives Black Panther - meets Avatar - meets Iron Man 2 - meets Black Adam - meets Aqua Man.",/review/rw9054025/?ref_=tt_urv,Black_Panther_Wakanda_Forever_2022
880,19 March 2023,vanmust,1," A MIXTURE OF NOTHING
","Just watched a bit of ""Black Panther Wakanda for ever"" and even that on a speeding run........what a lot of rubbish....it is a mixture of Prince of Zamunda- Predator-Transformers -Avatar-Aquaman...and in the end we have also a Fast and Furious american car ......I guess the only thing this film can be compared to... is the mixture of colours that usually black people wear on an every day basis.....I guess it will earn the ""Rasberry Award"" and I cannot understand why Angela Basset did not expect that ...after all she is an experienced actress I hope they don't plan for a sequel ....allthough I fear they will.",/review/rw9054025/?ref_=tt_urv,Black_Panther_Wakanda_Forever_2022
881,20 December 2022,Bibliophile100,8," Pretty long, but packed with a little bit of everything
","Phase 4 of the MCU has finished, with an emotional, action packed, and dramatic movie: Black Panther Wakanda Forever!",/review/rw9054025/?ref_=tt_urv,Black_Panther_Wakanda_Forever_2022
882,20 November 2022,Gilmoregirl-59340,10," A solid ten
","This movie, in my opinion, is the most well done marvel movie to date. I truly cannot fathom how anyone could walk out of the theater not having been emotionally moved. Everything is on point-writing, directing, and performances. It was beautifully done in every way. Do not miss the mid credit scene! It's an experience I wish I could re live all Over again For the first time-it absolutely took my breath away.",/review/rw9054025/?ref_=tt_urv,Black_Panther_Wakanda_Forever_2022
883,4 February 2023,mossikukulas-21314,3," Very badly written, an utter disappointment
","I don't know why they ended up with such a badly written convoluted film.. I really wanted to like this but it was such a convoluted non-sensical plot with minimal black panther content, a very bizarre origin story for Namor and overall a very disappointing final act that reminded me a bit of a Power Rangers episode.. Sometimes I wonder why do I even bother watching these films.",/review/rw9054025/?ref_=tt_urv,Black_Panther_Wakanda_Forever_2022
884,10 November 2022,carlospanaiotov,10," My honest review about the movie
","The movie was good! I really liked how they got into Chadwick's character and there relationship with his sister! Really liked how every single actor did the best that they could do and I really liked the visual effects! The sound of Rihanna was perfectly balanced with the ending! I think this is one of the best movies that Marvel ever did and especially I think that Letitia Wright's part was amazing! She did really good ,,vibe"" of the Black Panther! For the first time A WOMAN IS BLACK PANTHER which was amazing! Lupita did an amazing and well balanced performance.",/review/rw9054025/?ref_=tt_urv,Black_Panther_Wakanda_Forever_2022
885,2 December 2022,tm-sheehan,5," Lacklustre sequel missing Chadwick Boseman
","My Review- Black Panther: Wakanda Forever (2022)
My Rating 5/10",/review/rw9054025/?ref_=tt_urv,Black_Panther_Wakanda_Forever_2022
886,2 September 2023,mogensenf,8," Long live the Queen
","In the Atlantic Ocean there has been found some of the priceless Vibranium. Something that was only believed to be found in the hidden country of Wakanda. At the same time of the discovery, the leader of Wakanda, the Black Panther, T'Challa, is dying. His mother Ramonda (Angela Bassett) is taking over the leadership. Her daughter the scientist Shuri (Letitia Wright) has been working very hard to save her brother, but failed.",/review/rw9054025/?ref_=tt_urv,Black_Panther_Wakanda_Forever_2022
887,9 November 2022,brianlespoir,8," Only logical
","The faith of Wakanda was preditable with Chadman Boseman leaving us, but writers wrote what was only logical with a very good and unexpected setup for the third movie. I loved it and will see it again as soon as possible.",/review/rw9054025/?ref_=tt_urv,Black_Panther_Wakanda_Forever_2022
888,11 November 2022,nakap,3," Too lengthy with less action sequences
","Three star for effort, cast and Chadwick Boseman .. baaki sab thik hi hai. But Namor got beaten by a Female Black Panther didn't go well by me. He's a great big and Huge character that I admired as a kids comparing with AQUAMAN. Huge minus 4 star for that. And minus 3 star for not SO good action sequences, lazy writing and too darn long lengthy film.",/review/rw9054025/?ref_=tt_urv,Black_Panther_Wakanda_Forever_2022
889,16 November 2022,razvanciobo,10," A Fantastic, Emotional, Spectaculae Mature Marvel Film and The Amazing Marvel Legacy
","Picking up six years after the events of Black Panther (in accordance to the events of Avengers: Infinity War and Avengers: Endgame), this film focuses heavily on the loss of T'Challa and how the country can move forward without their leader. With the emergence of Namor and the underwater city of Talokan threatening all of Wakanda, the remaining characters must band together and protect their country. Shuri (Letitia Wright) is easily the one with the most screentime here and the burden of carrying this franchise is on her shoulders the whole time. This must have been a daunting task, but she pulled it off. Her character, along with her mother, portrayed incredibly well once again by Angela Basset, are the beating hearts of this film. The emotional aspect of this film got me on a few occasions.",/review/rw9054025/?ref_=tt_urv,Black_Panther_Wakanda_Forever_2022
890,17 March 2023,simonjtyleruk-54135,3," Slow, dribbly, colourful but completely unbelievable.
","Dribble at start me waffling, emotional blah. King of wakandu dead, so 50 people in the entire country turn up... Did they run out of cgi people?",/review/rw9054025/?ref_=tt_urv,Black_Panther_Wakanda_Forever_2022
891,13 November 2022,abhimanyusarin,10," A perfect tribute to Chadwick
",This Review might contain some spoilers so read at your own risk.,/review/rw9054025/?ref_=tt_urv,Black_Panther_Wakanda_Forever_2022
892,13 November 2022,blueboys3085,8," A fitting tribute/continuation
","Was a heartfelt well done film they were obviously painted in a corner with Chadwick's untimely passing, but feel they handled it as well as they possibly could have didn't let the story get dragged down by it but still kept the story about loss and handling of death.",/review/rw9054025/?ref_=tt_urv,Black_Panther_Wakanda_Forever_2022
893,12 November 2022,koaychayan,2," Really failed my expectations
","Alright, this will be controversial but yeah, I've officially given up on Marvel, no really! You can disagree with me as much as you want, call it irrelevant or whatever. I had high expectations for this but it disappointed me. This movie really sucks because more than halfway, it really boring and it didn't really scream ""black panther"" to me. The characters didn't make much sense and the plot was really lacking the thrills. For me, this movie felt like something was missing here. But I think there is one improvement which was the cgi effect. It had multiple acceptance which was a tribute to Chadwick Boseman, the new characters and the cinematography.",/review/rw9054025/?ref_=tt_urv,Black_Panther_Wakanda_Forever_2022
894,13 November 2022,m_deveaux,10," Beyond 10 Stars
","The beautiful technology in Wakanda Forever, deserves an award. This movie is definitely award worthy!!! The Music, I can go on and on, I was blown away by the beauty captured in this movie. I love water and Namor and his people living under the ocean, took my breath away. A whole City. This was like nothing I ever seen, So Freaking Beautiful. The Tribute to Chadwick Boseman was beautiful! I cried numerous times during this movie. This was A GREAT MOVIE! The Customs, yes another award, the music, another award, visual art another award and Angela Basset better freaking get nominated and WIN!!!",/review/rw9054025/?ref_=tt_urv,Black_Panther_Wakanda_Forever_2022
895,30 November 2022,spamalot-92429,3," How can a sequel be full? Well it can
","The first two hours are mostly setting up who is who, relationships and tribal ceremonies. The protracted set up of a new Marvel film character is not unusual (Dr Strange, Iron Man, etc) but usually interesting. This is neither interesting nor fun. Then it becomes ""Pandora"" for a chunk. All the action and resolution of matters is in the last 30 minutes except for the tribute scenes at the end. And why was the Martin Freeman part even included? It had little to do with the story. Very unhappy with a Marvel film which usually does not happen. I know I'm not enjoying a film when I try to see my watch. I was checking 45 minutes in.",/review/rw9054025/?ref_=tt_urv,Black_Panther_Wakanda_Forever_2022
896,11 November 2022,triadne,8," Mostly great but with some poor elements thrown in
","I really enjoyed Shuri's story, the film was incredibly emotional and powerful and had me in tears a few times. Most of the scenes were incredibly done and blew me away but the finale was a bit of a jumble with too many elements going on at once. I feel the finale could actually have been much easier to follow if it weren't for the one character who seems to not really belong in this movie. Yes, Riri. Now, I don't mind her as a mcguffin in theory, but her character is so poorly presented, undeveloped and almost a mary-sue. She's just amazing and that's it. She can invent anything and make an amazing power suit without breaking a sweat and there seem to be no missteps or character development. She wants a suit, she makes a suit. She wants a vibranium detector, she makes a vibranium detector. She doesn't work as a character in her own rite, she is just there to be the thing that the characters are fighting over. I would be wiling to accept if that is all she was, but they are trying to make her more than that and she just sticks out like a sore thumb.",/review/rw9054025/?ref_=tt_urv,Black_Panther_Wakanda_Forever_2022
897,22 November 2022,mjmirando,8," My opinion on the New BP movie
","Before watching the movie A distant friend informed me that this movie was not good at all. Hence, I went to watch this movie with a lot of negative thoughts that this movie is going to be terrible as experienced with Black Adam. However, I thought that this movie was amazing from the start to the very end the story was so intreating and I love watching it. But my friends rated this movie a 7/10 which I'm not sure why they did so as the movie was amazing to me.",/review/rw9054025/?ref_=tt_urv,Black_Panther_Wakanda_Forever_2022
898,12 November 2022,sboykins-72199,1," This movie sucked it is the women king for Black Panther Shuri emotional journey
","This movie sucked nobody care about Shuri emotional journey and the fact that this was an almost all female cast with all the men sidelines. This movie force you to turn off your brain with it high level of disbelief and WTF moment. There are so many things in this move that made no sense but by far the worst thing was Ironheart (Riri Williams) the ghetto super genius her dialog and attitude were so cringy. And then there Namor this is not the comic book Namor. Visually, the two share ankle wings, pointy ears, gold bracelets, and that's pretty much it not a fan of this so some will love it or hate it.",/review/rw9054025/?ref_=tt_urv,Black_Panther_Wakanda_Forever_2022
899,13 November 2022,turnmeonsb,9," A good follow up and even a better tribute to the amazing Late Chadwick Boseman
","I went in there with minimal expectations, since this year has been disappointing for MCU, to say the least. But I was surprised at the quality of the movie, the emotional depth and the overall technical aspect( VFX mainly). It has fewer cheer worthy scenes as compared to its predecessor but has overall a lasting impact. Also, Namor was a great addition and Talokan was visually pleasing( not as much as Aquaman's Atlantis, but then that movie was all about it). Although I did miss a strong lead that the great Chadwick Boseman was, but was pleased to see the overall Women power in this film and it does gives a glimpse of how things can be good even without a strong, male lead. One of the best part was *spoiler alert* N'Jadaka in the ancestral plane! Even with that little time, Michael B. Jordan owned the scene! Do give this movie a watch if you wish to wash down the unpleasant taste that the previous MCU release left in our mouths.",/review/rw9054025/?ref_=tt_urv,Black_Panther_Wakanda_Forever_2022
900,12 November 2022,dragonakascooter,5," All the characters are dumb
","Could be said for many Marvel movies but many character's decisions, and things happened during the movies did not make logical sense. It made me feel that Wakandans are just incompetent at basic international diplomacy. They sneak into countries and blow things up and wish they'll be nice to you?",/review/rw9054025/?ref_=tt_urv,Black_Panther_Wakanda_Forever_2022
901,11 November 2022,tejassawant13,9," Good movie with Not so much action. But definitely have some best moments throughout the story.
",No spoiler review. As the Film opens up with an excellent yet emotional start the story sets a tone for a movie. It's promising. Wakanda Forever is definitely the best phase four movie for its screenplay.,/review/rw9054025/?ref_=tt_urv,Black_Panther_Wakanda_Forever_2022
902,18 December 2022,darylturner628,10," Wakanda Forever!!!!
",Had been anticipating this movie for a while and definitely was not disappointed. Movie is almost 3 hours long but doesn't really feel like it. Kept me fully invested throughout. Love how Ryan Coogler was able to handle Chadwick's passing with grace and dignity. It was a great send off for him. Will be rewatching when this movie comes out for sure. All characters were amazing. Felt the emotion of each and every character. Almost got chocked up a few times. Great action and great character development. Overall just a really good black panther film. Honestly liked this one more then the first. Can't wait for the next film!,/review/rw9054025/?ref_=tt_urv,Black_Panther_Wakanda_Forever_2022
903,14 November 2022,thawneeobard,1," Boring I slept
","I literally slept watching this movie, probably the most boring movie I was watching this year...",/review/rw9054025/?ref_=tt_urv,Black_Panther_Wakanda_Forever_2022
904,10 November 2022,ars29792,8," A good ending to phase 4
","Phase 4 has definitely been slower or less exciting than previous phases but I believe it was meant as such, as the world is recovering from the aftermath of Thanos.",/review/rw9054025/?ref_=tt_urv,Black_Panther_Wakanda_Forever_2022
905,3 February 2023,navreview,5," Slow burner.
","When the trailer was out it looked very promising - a good movie coming out from Marvel studios after the disappointments from Moon knight, Shang Chi, Eternals and Ms. Marvel but in the end it was another disappointment. Yes it was an emotional tribute to the Chadwick Bosman the original black panther, but could have been way- way better. It is slow and lengthy with lack of depth in the story and at some point you feel sleepy. Well you do get some surprises in form of Michael B Jordan but it in the end you get another average movie in the fourth phase probably the worst of phase in the ""Marvel Cinematic Universe"".",/review/rw9054025/?ref_=tt_urv,Black_Panther_Wakanda_Forever_2022
